Código del ámbito,Área,Elemento,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo
QCL,Belice,Producción,"Café, verde",2019,2019,toneladas,89.44,E,Valor estimado
QCL,Belice,Producción,"Café, verde",2020,2020,toneladas,89.54,E,Valor estimado
QCL,Belice,Producción,"Café, verde",2021,2021,toneladas,89.62,E,Valor estimado
QCL,Belice,Producción,"Café, verde",2022,2022,toneladas,89.53,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2013,2013,toneladas,70.0,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2014,2014,toneladas,57.3,I,Valor imputado
QCL,Benin,Producción,"Café, verde",2015,2015,toneladas,48.76,I,Valor imputado
QCL,Benin,Producción,"Café, verde",2016,2016,toneladas,58.69,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2017,2017,toneladas,54.91,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2018,2018,toneladas,54.12,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2019,2019,toneladas,55.91,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2020,2020,toneladas,54.98,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2021,2021,toneladas,55.0,E,Valor estimado
QCL,Benin,Producción,"Café, verde",2022,2022,toneladas,55.3,E,Valor estimado
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2013,2013,toneladas,29455.13,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2014,2014,toneladas,20496.0,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2015,2015,toneladas,20954.0,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2016,2016,toneladas,21427.0,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2017,2017,toneladas,21181.0,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2018,2018,toneladas,22120.99,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2019,2019,toneladas,24841.0,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2020,2020,toneladas,23401.0,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2021,2021,toneladas,23451.98,A,Cifra oficial
QCL,Bolivia (Estado Plurinacional de),Producción,"Café, verde",2022,2022,toneladas,23238.78,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2013,2013,toneladas,2964538.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2014,2014,toneladas,2804070.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2015,2015,toneladas,2647504.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2016,2016,toneladas,3024466.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2017,2017,toneladas,2684508.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2018,2018,toneladas,3552729.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2019,2019,toneladas,3011745.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2020,2020,toneladas,3705719.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2021,2021,toneladas,2985581.0,A,Cifra oficial
QCL,Brasil,Producción,"Café, verde",2022,2022,toneladas,3172562.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2013,2013,toneladas,22625.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2014,2014,toneladas,10405.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2015,2015,toneladas,18367.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2016,2016,toneladas,13624.46,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2017,2017,toneladas,16340.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2018,2018,toneladas,14216.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2019,2019,toneladas,14059.0,A,Cifra oficial
QCL,Burundi,Producción,"Café, verde",2020,2020,toneladas,18000.0,X,Cifra de fuentes internacionales
QCL,Burundi,Producción,"Café, verde",2021,2021,toneladas,17100.0,X,Cifra de fuentes internacionales
QCL,Burundi,Producción,"Café, verde",2022,2022,toneladas,17220.45,I,Valor imputado
QCL,Cabo Verde,Producción,"Café, verde",2013,2013,toneladas,62.0,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2014,2014,toneladas,52.0,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2015,2015,toneladas,52.34,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2016,2016,toneladas,68.09,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2017,2017,toneladas,46.89,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2018,2018,toneladas,46.0,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2019,2019,toneladas,40.0,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2020,2020,toneladas,48.0,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2021,2021,toneladas,40.73,A,Cifra oficial
QCL,Cabo Verde,Producción,"Café, verde",2022,2022,toneladas,47.0,A,Cifra oficial
QCL,Camboya,Producción,"Café, verde",2013,2013,toneladas,353.12,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2014,2014,toneladas,356.58,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2015,2015,toneladas,369.69,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2016,2016,toneladas,359.8,E,Valor estimado
QCL,Camboya,Producción,"Café, verde",2017,2017,toneladas,356.64,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2018,2018,toneladas,356.82,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2019,2019,toneladas,375.32,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2020,2020,toneladas,377.24,I,Valor imputado
QCL,Camboya,Producción,"Café, verde",2021,2021,toneladas,369.79,E,Valor estimado
QCL,Camboya,Producción,"Café, verde",2022,2022,toneladas,374.12,E,Valor estimado
QCL,Camerún,Producción,"Café, verde",2013,2013,toneladas,41800.0,A,Cifra oficial
QCL,Camerún,Producción,"Café, verde",2014,2014,toneladas,38081.87,I,Valor imputado
QCL,Camerún,Producción,"Café, verde",2015,2015,toneladas,35937.99,I,Valor imputado
QCL,Camerún,Producción,"Café, verde",2016,2016,toneladas,31388.0,A,Cifra oficial
QCL,Camerún,Producción,"Café, verde",2017,2017,toneladas,31609.8,A,Cifra oficial
QCL,Camerún,Producción,"Café, verde",2018,2018,toneladas,34619.5,A,Cifra oficial
QCL,Camerún,Producción,"Café, verde",2019,2019,toneladas,34061.3,A,Cifra oficial
QCL,Camerún,Producción,"Café, verde",2020,2020,toneladas,29792.9,A,Cifra oficial
QCL,Camerún,Producción,"Café, verde",2021,2021,toneladas,27060.4,I,Valor imputado
QCL,Camerún,Producción,"Café, verde",2022,2022,toneladas,26370.64,I,Valor imputado
QCL,China,Producción,"Café, verde",2013,2013,toneladas,116826.0,E,Valor estimado
QCL,China,Producción,"Café, verde",2014,2014,toneladas,127585.93,E,Valor estimado
QCL,China,Producción,"Café, verde",2015,2015,toneladas,115896.76,E,Valor estimado
QCL,China,Producción,"Café, verde",2016,2016,toneladas,114186.44,E,Valor estimado
QCL,China,Producción,"Café, verde",2017,2017,toneladas,115110.14,E,Valor estimado
QCL,China,Producción,"Café, verde",2018,2018,toneladas,116519.0,E,Valor estimado
QCL,China,Producción,"Café, verde",2019,2019,toneladas,121012.0,E,Valor estimado
QCL,China,Producción,"Café, verde",2020,2020,toneladas,114970.0,E,Valor estimado
QCL,China,Producción,"Café, verde",2021,2021,toneladas,108906.0,E,Valor estimado
QCL,China,Producción,"Café, verde",2022,2022,toneladas,108885.67,E,Valor estimado
QCL,"China, Continental",Producción,"Café, verde",2013,2013,toneladas,116826.0,A,Cifra oficial
QCL,"China, Continental",Producción,"Café, verde",2014,2014,toneladas,127585.93,I,Valor imputado
QCL,"China, Continental",Producción,"Café, verde",2015,2015,toneladas,115139.76,I,Valor imputado
QCL,"China, Continental",Producción,"Café, verde",2016,2016,toneladas,113345.44,I,Valor imputado
QCL,"China, Continental",Producción,"Café, verde",2017,2017,toneladas,114163.14,I,Valor imputado
QCL,"China, Continental",Producción,"Café, verde",2018,2018,toneladas,115500.0,X,Cifra de fuentes internacionales
QCL,"China, Continental",Producción,"Café, verde",2019,2019,toneladas,120000.0,X,Cifra de fuentes internacionales
QCL,"China, Continental",Producción,"Café, verde",2020,2020,toneladas,114000.0,X,Cifra de fuentes internacionales
QCL,"China, Continental",Producción,"Café, verde",2021,2021,toneladas,108000.0,X,Cifra de fuentes internacionales
QCL,"China, Continental",Producción,"Café, verde",2022,2022,toneladas,108000.0,X,Cifra de fuentes internacionales
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2013,2013,toneladas,0.0,I,Valor imputado
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2014,2014,toneladas,0.0,I,Valor imputado
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2015,2015,toneladas,757.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2016,2016,toneladas,841.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2017,2017,toneladas,947.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2018,2018,toneladas,1019.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2019,2019,toneladas,1012.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2020,2020,toneladas,970.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2021,2021,toneladas,906.0,A,Cifra oficial
QCL,"China, Taiwán provincia de",Producción,"Café, verde",2022,2022,toneladas,885.67,I,Valor imputado
QCL,Colombia,Producción,"Café, verde",2013,2013,toneladas,653160.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2014,2014,toneladas,728400.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2015,2015,toneladas,827750.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2016,2016,toneladas,818243.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2017,2017,toneladas,851640.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2018,2018,toneladas,813420.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2019,2019,toneladas,885120.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2020,2020,toneladas,833400.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2021,2021,toneladas,560340.0,A,Cifra oficial
QCL,Colombia,Producción,"Café, verde",2022,2022,toneladas,665015.95,A,Cifra oficial
QCL,Comoras,Producción,"Café, verde",2013,2013,toneladas,132.0,E,Valor estimado
QCL,Comoras,Producción,"Café, verde",2014,2014,toneladas,133.48,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2015,2015,toneladas,135.35,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2016,2016,toneladas,136.26,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2017,2017,toneladas,137.12,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2018,2018,toneladas,138.18,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2019,2019,toneladas,141.55,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2020,2020,toneladas,142.27,I,Valor imputado
QCL,Comoras,Producción,"Café, verde",2021,2021,toneladas,140.66,E,Valor estimado
QCL,Comoras,Producción,"Café, verde",2022,2022,toneladas,141.49,E,Valor estimado
QCL,Congo,Producción,"Café, verde",2013,2013,toneladas,2987.03,I,Valor imputado
QCL,Congo,Producción,"Café, verde",2014,2014,toneladas,3005.38,I,Valor imputado
QCL,Congo,Producción,"Café, verde",2015,2015,toneladas,3038.73,I,Valor imputado
QCL,Congo,Producción,"Café, verde",2016,2016,toneladas,3062.07,I,Valor imputado
QCL,Congo,Producción,"Café, verde",2017,2017,toneladas,3108.09,I,Valor imputado
QCL,Congo,Producción,"Café, verde",2018,2018,toneladas,3151.08,I,Valor imputado
QCL,Congo,Producción,"Café, verde",2019,2019,toneladas,3107.08,E,Valor estimado
QCL,Congo,Producción,"Café, verde",2020,2020,toneladas,3122.08,E,Valor estimado
QCL,Congo,Producción,"Café, verde",2021,2021,toneladas,3126.74,E,Valor estimado
QCL,Congo,Producción,"Café, verde",2022,2022,toneladas,3118.63,E,Valor estimado
QCL,Costa Rica,Producción,"Café, verde",2013,2013,toneladas,71381.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2014,2014,toneladas,96735.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2015,2015,toneladas,83846.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2016,2016,toneladas,93720.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2017,2017,toneladas,90419.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2018,2018,toneladas,92016.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2019,2019,toneladas,76385.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2020,2020,toneladas,86791.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2021,2021,toneladas,83449.0,A,Cifra oficial
QCL,Costa Rica,Producción,"Café, verde",2022,2022,toneladas,79200.0,X,Cifra de fuentes internacionales
QCL,Côte d'Ivoire,Producción,"Café, verde",2013,2013,toneladas,103743.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2014,2014,toneladas,109913.47,I,Valor imputado
QCL,Côte d'Ivoire,Producción,"Café, verde",2015,2015,toneladas,127000.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2016,2016,toneladas,106000.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2017,2017,toneladas,33600.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2018,2018,toneladas,123900.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2019,2019,toneladas,95204.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2020,2020,toneladas,82366.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2021,2021,toneladas,61312.0,A,Cifra oficial
QCL,Côte d'Ivoire,Producción,"Café, verde",2022,2022,toneladas,70000.0,E,Valor estimado
QCL,Cuba,Producción,"Café, verde",2013,2013,toneladas,8944.0,X,Cifra de fuentes internacionales
QCL,Cuba,Producción,"Café, verde",2014,2014,toneladas,9203.03,I,Valor imputado
QCL,Cuba,Producción,"Café, verde",2015,2015,toneladas,7416.54,I,Valor imputado
QCL,Cuba,Producción,"Café, verde",2016,2016,toneladas,7539.75,I,Valor imputado
QCL,Cuba,Producción,"Café, verde",2017,2017,toneladas,6780.0,X,Cifra de fuentes internacionales
QCL,Cuba,Producción,"Café, verde",2018,2018,toneladas,7680.0,X,Cifra de fuentes internacionales
QCL,Cuba,Producción,"Café, verde",2019,2019,toneladas,7800.0,X,Cifra de fuentes internacionales
QCL,Cuba,Producción,"Café, verde",2020,2020,toneladas,7500.0,X,Cifra de fuentes internacionales
QCL,Cuba,Producción,"Café, verde",2021,2021,toneladas,9100.0,A,Cifra oficial
QCL,Cuba,Producción,"Café, verde",2022,2022,toneladas,6252.0,A,Cifra oficial
QCL,Dominica,Producción,"Café, verde",2013,2013,toneladas,370.55,I,Valor imputado
QCL,Dominica,Producción,"Café, verde",2014,2014,toneladas,370.3,I,Valor imputado
QCL,Dominica,Producción,"Café, verde",2015,2015,toneladas,370.1,I,Valor imputado
QCL,Dominica,Producción,"Café, verde",2016,2016,toneladas,369.63,I,Valor imputado
QCL,Dominica,Producción,"Café, verde",2017,2017,toneladas,369.36,I,Valor imputado
QCL,Dominica,Producción,"Café, verde",2018,2018,toneladas,369.7,E,Valor estimado
QCL,Dominica,Producción,"Café, verde",2019,2019,toneladas,369.56,E,Valor estimado
QCL,Dominica,Producción,"Café, verde",2020,2020,toneladas,369.54,E,Valor estimado
QCL,Dominica,Producción,"Café, verde",2021,2021,toneladas,369.6,E,Valor estimado
QCL,Dominica,Producción,"Café, verde",2022,2022,toneladas,369.57,E,Valor estimado
QCL,Ecuador,Producción,"Café, verde",2013,2013,toneladas,7760.0,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2014,2014,toneladas,4224.53,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2015,2015,toneladas,5297.44,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2016,2016,toneladas,3904.53,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2017,2017,toneladas,7564.0,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2018,2018,toneladas,5065.0,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2019,2019,toneladas,8140.98,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2020,2020,toneladas,5280.29,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2021,2021,toneladas,4916.87,A,Cifra oficial
QCL,Ecuador,Producción,"Café, verde",2022,2022,toneladas,7965.97,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2013,2013,toneladas,32864.0,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2014,2014,toneladas,41965.0,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2015,2015,toneladas,35682.0,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2016,2016,toneladas,38636.0,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2017,2017,toneladas,41141.36,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2018,2018,toneladas,45660.0,X,Cifra de fuentes internacionales
QCL,El Salvador,Producción,"Café, verde",2019,2019,toneladas,33640.91,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2020,2020,toneladas,35000.0,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2021,2021,toneladas,41910.91,A,Cifra oficial
QCL,El Salvador,Producción,"Café, verde",2022,2022,toneladas,30652.58,I,Valor imputado
QCL,España,Producción,"Café, verde",2013,2013,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,España,Producción,"Café, verde",2014,2014,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,España,Producción,"Café, verde",2015,2015,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,España,Producción,"Café, verde",2016,2016,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,España,Producción,"Café, verde",2017,2017,toneladas,0.0,M,"Valor ausente (los datos no pueden existir, no aplicable)"
QCL,Estados Unidos de América,Producción,"Café, verde",2013,2013,toneladas,3175.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2014,2014,toneladas,3670.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2015,2015,toneladas,2390.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2016,2016,toneladas,1960.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2017,2017,toneladas,2200.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2018,2018,toneladas,2490.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2019,2019,toneladas,2320.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2020,2020,toneladas,1960.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2021,2021,toneladas,2270.0,A,Cifra oficial
QCL,Estados Unidos de América,Producción,"Café, verde",2022,2022,toneladas,2400.0,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2013,2013,toneladas,392006.0,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2014,2014,toneladas,419980.0,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2015,2015,toneladas,457014.23,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2016,2016,toneladas,469091.0,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2017,2017,toneladas,449229.81,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2018,2018,toneladas,494574.36,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2019,2019,toneladas,482560.57,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2020,2020,toneladas,584789.57,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2021,2021,toneladas,545566.0,A,Cifra oficial
QCL,Etiopía,Producción,"Café, verde",2022,2022,toneladas,496200.0,X,Cifra de fuentes internacionales
QCL,Fiji,Producción,"Café, verde",2013,2013,toneladas,20.0,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2014,2014,toneladas,21.14,I,Valor imputado
QCL,Fiji,Producción,"Café, verde",2015,2015,toneladas,7.76,I,Valor imputado
QCL,Fiji,Producción,"Café, verde",2016,2016,toneladas,16.3,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2017,2017,toneladas,15.07,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2018,2018,toneladas,13.04,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2019,2019,toneladas,14.8,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2020,2020,toneladas,14.3,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2021,2021,toneladas,14.05,E,Valor estimado
QCL,Fiji,Producción,"Café, verde",2022,2022,toneladas,14.38,E,Valor estimado
QCL,Filipinas,Producción,"Café, verde",2013,2013,toneladas,78634.0,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2014,2014,toneladas,75454.0,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2015,2015,toneladas,72342.0,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2016,2016,toneladas,68822.93,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2017,2017,toneladas,62077.95,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2018,2018,toneladas,60312.76,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2019,2019,toneladas,60043.88,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2020,2020,toneladas,60640.95,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2021,2021,toneladas,60607.18,A,Cifra oficial
QCL,Filipinas,Producción,"Café, verde",2022,2022,toneladas,58284.76,I,Valor imputado
QCL,Gabón,Producción,"Café, verde",2013,2013,toneladas,114.28,I,Valor imputado
QCL,Gabón,Producción,"Café, verde",2014,2014,toneladas,109.37,I,Valor imputado
QCL,Gabón,Producción,"Café, verde",2015,2015,toneladas,107.33,I,Valor imputado
QCL,Gabón,Producción,"Café, verde",2016,2016,toneladas,104.51,I,Valor imputado
QCL,Gabón,Producción,"Café, verde",2017,2017,toneladas,102.42,I,Valor imputado
QCL,Gabón,Producción,"Café, verde",2018,2018,toneladas,104.75,E,Valor estimado
QCL,Gabón,Producción,"Café, verde",2019,2019,toneladas,103.9,E,Valor estimado
QCL,Gabón,Producción,"Café, verde",2020,2020,toneladas,103.69,E,Valor estimado
QCL,Gabón,Producción,"Café, verde",2021,2021,toneladas,104.11,E,Valor estimado
QCL,Gabón,Producción,"Café, verde",2022,2022,toneladas,103.9,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2013,2013,toneladas,698.0,A,Cifra oficial
QCL,Ghana,Producción,"Café, verde",2014,2014,toneladas,736.0,A,Cifra oficial
QCL,Ghana,Producción,"Café, verde",2015,2015,toneladas,736.0,A,Cifra oficial
QCL,Ghana,Producción,"Café, verde",2016,2016,toneladas,736.0,X,Cifra de fuentes internacionales
QCL,Ghana,Producción,"Café, verde",2017,2017,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2018,2018,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2019,2019,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2020,2020,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2021,2021,toneladas,736.0,E,Valor estimado
QCL,Ghana,Producción,"Café, verde",2022,2022,toneladas,736.0,E,Valor estimado
QCL,Guatemala,Producción,"Café, verde",2013,2013,toneladas,248668.0,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2014,2014,toneladas,227653.47,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2015,2015,toneladas,225653.13,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2016,2016,toneladas,236144.72,A,Cifra oficial
QCL,Guatemala,Producción,"Café, verde",2017,2017,toneladas,224000.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2018,2018,toneladas,240400.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2019,2019,toneladas,216400.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2020,2020,toneladas,246000.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2021,2021,toneladas,226700.0,X,Cifra de fuentes internacionales
QCL,Guatemala,Producción,"Café, verde",2022,2022,toneladas,225500.0,X,Cifra de fuentes internacionales
QCL,Guinea,Producción,"Café, verde",2013,2013,toneladas,18440.0,A,Cifra oficial
QCL,Guinea,Producción,"Café, verde",2014,2014,toneladas,25787.18,I,Valor imputado
